Date,AXP_Return_1D,AXP_Return_5D,AXP_Direction_1D,AXP_Direction_5D,AXP_Outperform_1D,AXP_Outperform_5D,BAC_Return_1D,BAC_Return_5D,BAC_Direction_1D,BAC_Direction_5D,BAC_Outperform_1D,BAC_Outperform_5D,BK_Return_1D,BK_Return_5D,BK_Direction_1D,BK_Direction_5D,BK_Outperform_1D,BK_Outperform_5D,C_Return_1D,C_Return_5D,C_Direction_1D,C_Direction_5D,C_Outperform_1D,C_Outperform_5D,CB_Return_1D,CB_Return_5D,CB_Direction_1D,CB_Direction_5D,CB_Outperform_1D,CB_Outperform_5D,COF_Return_1D,COF_Return_5D,COF_Direction_1D,COF_Direction_5D,COF_Outperform_1D,COF_Outperform_5D,GS_Return_1D,GS_Return_5D,GS_Direction_1D,GS_Direction_5D,GS_Outperform_1D,GS_Outperform_5D,JPM_Return_1D,JPM_Return_5D,JPM_Direction_1D,JPM_Direction_5D,JPM_Outperform_1D,JPM_Outperform_5D,MS_Return_1D,MS_Return_5D,MS_Direction_1D,MS_Direction_5D,MS_Outperform_1D,MS_Outperform_5D,PNC_Return_1D,PNC_Return_5D,PNC_Direction_1D,PNC_Direction_5D,PNC_Outperform_1D,PNC_Outperform_5D,SCHW_Return_1D,SCHW_Return_5D,SCHW_Direction_1D,SCHW_Direction_5D,SCHW_Outperform_1D,SCHW_Outperform_5D,STT_Return_1D,STT_Return_5D,STT_Direction_1D,STT_Direction_5D,STT_Outperform_1D,STT_Outperform_5D,TFC_Return_1D,TFC_Return_5D,TFC_Direction_1D,TFC_Direction_5D,TFC_Outperform_1D,TFC_Outperform_5D,USB_Return_1D,USB_Return_5D,USB_Direction_1D,USB_Direction_5D,USB_Outperform_1D,USB_Outperform_5D,WFC_Return_1D,WFC_Return_5D,WFC_Direction_1D,WFC_Direction_5D,WFC_Outperform_1D,WFC_Outperform_5D
2020-04-09,-0.0473527610875386,-0.07574486093422367,0,0,0,0,-0.0378117792410589,-0.05851732335861612,0,0,1,0,-0.0306945712897872,0.009885918873616915,0,1,1,1,-0.0153975207272051,-0.03168093978950204,0,0,1,1,-0.021755258000725,-0.024529951422431077,0,0,1,1,-0.0600564664926022,-0.08695752160752308,0,0,0,0,-0.027569902308603,-0.0031027075653713015,0,0,1,1,-0.0444724946750667,-0.06940885972630545,0,0,0,0,-0.0365139334984592,-0.048079376866007814,0,0,1,1,-0.0423067942742798,-0.016368014200435946,0,0,0,1,-0.0484399938755839,-0.017180696145594136,0,0,0,1,-0.0247743772402456,-0.0386107693652616,0,0,1,1,-0.0600941150323794,-0.0651159157718981,0,0,0,0,-0.0331141008833092,-0.07231307701790743,0,0,1,0,-0.0533132497314144,-0.14982828493270783,0,0,0,0
2020-04-13,-0.0214771144671686,-0.06706958254503666,0,0,0,0,-0.0079433859035484,-0.054210469067260625,0,0,0,0,0.0094443240630546,0.01437018795726602,1,1,1,1,-0.026992665758329,-0.047966510315404526,0,0,0,0,0.0241621772402695,-0.03771024248786588,1,0,1,0,-0.0205310557329184,-0.040812894017583694,0,0,0,0,-0.0053019794069334,0.007627349181521199,0,1,1,1,-0.027395839436446,-0.06139343482170707,0,0,0,0,0.0070741193438021,-0.030240282870980514,1,0,1,0,-0.014758460601464,0.03628331530956386,0,1,0,1,0.0414151006031915,0.05361198465361386,1,1,1,1,0.0196837950916026,-0.019136402496130304,1,0,1,1,-0.0170893654701886,0.016834447197168104,0,1,0,1,-0.026909513033194,-0.06230228128277312,0,0,0,0,-0.0397710406542979,-0.12118010753903663,0,0,0,0
2020-04-14,-0.0520418869352807,-0.07523198904619566,0,0,0,0,-0.064896787839111,-0.08448977699807012,0,0,0,0,-0.0470554990684555,-0.028032138635445583,0,0,1,1,-0.0563624591330205,-0.07641574431742353,0,0,0,0,-0.0489797670171781,-0.08149919546247218,0,0,1,0,-0.0495119366432346,-0.0705881187948204,0,0,1,0,0.0016272977300197,-0.0236008307031493,1,0,1,1,-0.049319114920892,-0.06300186571162736,0,0,1,0,-0.0366280615142328,-0.07407151399625311,0,0,1,0,-0.0599063850180198,0.016424645102885452,0,1,0,1,-0.0425298058831523,-0.005567492111140937,0,0,1,1,-0.0584061431321755,-0.0764622054650062,0,0,0,0,-0.0614505907011609,0.030993620148786902,0,1,0,1,-0.0689941524954035,-0.07977249601204373,0,0,0,0,-0.0576541475815217,-0.11175607943333622,0,0,0,0
2020-04-15,-0.029120428739594,-0.010677523420853754,0,0,0,0,-0.0346999914824543,-0.012198782067551723,0,0,0,0,0.0436037436910881,0.027827774569110418,1,1,1,1,-0.0545962705937292,-0.00393584389161283,0,0,0,0,-0.039055825018451,-0.08741742402196039,0,0,0,0,-0.0492398763025651,-0.014039377959182697,0,0,0,0,-0.0082907387743821,-0.0127431081070264,0,0,1,0,-0.0381103195349896,-0.010426557761499367,0,0,0,0,-0.0010417271152857,-0.014168748737105514,0,0,1,0,-0.0204478064957589,0.07532094867405355,0,1,1,1,-0.0020193602191961,0.03501442547014186,0,1,1,1,0.0250569495928087,0.008377516825859296,1,1,1,1,-0.0533377568967451,0.0915628491041424,0,1,0,1,-0.0465048625848654,0.005109518153535379,0,1,0,1,-0.0545008098312735,-0.05559227771707653,0,0,0,0
2020-04-16,0.0742473302953583,0.017473778574552044,1,1,1,0,0.0868346211075565,0.025712069336404877,1,1,1,1,0.0345879214777169,-0.02140663494126518,1,0,0,0,0.1216679764227817,0.05586864237776217,1,1,1,1,0.0610987213736535,-0.06850856612064318,1,0,0,0,0.0923818135637972,0.056357143496161305,1,1,1,1,0.0364326151945275,-0.0097371403132775,1,0,0,0,0.0898889088410888,0.02824358345889363,1,1,1,1,0.0190302259181678,-0.02211915740320161,1,0,0,0,0.1210514321890865,0.10112778523101006,1,1,1,1,0.0343933632291466,0.030622055257311764,1,1,0,1,-0.0001709936772518,-0.023987914384097905,0,0,0,0,0.1268559123285759,0.1534301029212514,1,1,1,1,0.1032095519788647,0.05522333682051338,1,1,1,1,0.0554109628657997,-0.011166053322224832,1,0,0,0
2020-04-17,-0.0386774826983516,-0.04816336659311175,0,0,0,0,-0.0335049249497034,-0.046948100114412625,0,0,0,0,-0.0262103022061381,-0.043537162390556085,0,0,0,0,-0.0316830912531076,-0.05072637387986223,0,0,0,0,-0.0349355490661598,-0.13018370149217898,0,0,0,0,-0.0139118389026628,0.031263097647052915,0,1,1,1,-0.0168398455617105,-0.03503011036488329,0,0,0,0,-0.0364570697704683,-0.04687852026913357,0,0,0,0,-0.0186748395034319,-0.027805445736709216,0,0,0,1,0.01034453523572,-0.006849007637702239,1,0,1,1,0.0223526869236241,-0.010505404736384135,1,0,1,1,-0.0053000103711143,-0.017506591214692103,0,0,1,1,0.0218562479366868,0.061277882265568295,1,1,1,1,-0.0231033051481749,-0.029107113728534015,0,0,0,1,-0.0246650723377432,-0.05187661941459723,0,0,0,0
2020-04-20,-0.0296395209683276,0.013238708924580747,0,1,1,0,-0.0382226938343579,0.044717334034076774,0,1,0,1,-0.032958002529657,0.02470403933972092,0,1,1,0,-0.055441899760348,0.061235489599570966,0,1,0,1,-0.0196267757343368,-0.07111798515358109,0,0,1,0,-0.0503062805101551,0.09931552705928282,0,1,0,1,-0.0365301592916039,0.018758763246486104,0,1,0,0,-0.0290042703263663,0.03268313645913174,0,1,1,0,-0.0367571117814705,0.026160556363630585,0,1,0,0,-0.0346171308081424,0.030061389714055566,0,1,0,0,-0.0177643761615633,0.007819609722235867,0,1,1,0,-0.0376420078772733,0.0553776093546412,0,1,0,1,-0.0029301925185698,0.09550953397344339,0,1,1,1,-0.0443797277624646,0.04929035682993919,0,1,0,1,-0.0303470125485975,0.028137741284467773,0,1,1,0
2020-04-21,0.0125125786900612,0.07967528492274695,1,1,1,0,0.0073942070914074,0.10083512833861967,1,1,1,1,0.0088044141361005,0.07011494593359041,1,1,1,0,0.0161174412927902,0.13063728477717068,1,1,1,1,-0.0548979955766663,-0.015069671749373181,0,0,0,0,0.0070368041924031,0.22666195512847861,1,1,1,1,0.0124850203261426,0.0741950462097501,1,1,1,0,0.003256193029236,0.06876828563793544,1,1,0,0,0.0232747037449148,0.08377721312434298,1,1,1,0,-0.0010100814468517,0.06941812698327847,0,1,0,0,-0.0019478883018695,0.032098844710312664,0,1,0,0,0.02643357915869,0.1168405829031265,1,1,1,1,-0.0008813617458054,0.09977458520466469,0,1,0,1,0.0158878616701756,0.11513071624248977,1,1,1,1,-0.001490345865262,0.07467624542160957,0,1,0,0
2020-04-22,-0.0009691267441882,0.15708251070637963,0,1,1,1,0.0032108599215023,0.13069526190041708,1,1,1,1,-0.0056306658192875,0.07788796317346751,0,1,0,0,0.0052082156756458,0.1791252365679939,1,1,1,1,-0.0201469671171338,0.05486326053364002,0,1,0,0,0.0211566451527789,0.3137428088078832,1,1,1,1,-0.0052847709806332,0.07785901566688641,0,1,0,0,0.0005598216854034,0.09248244236508116,1,1,1,0,-0.0089921357813818,0.08589220910164799,0,1,0,0,0.0053590300611976,0.11760259826879997,1,1,1,0,-0.0064117304320262,0.08016314106960626,0,1,0,0,-0.0073084816171485,0.1176581808971495,0,1,0,0,0.0085294969203639,0.145431607653767,1,1,1,1,0.0036089560821126,0.1486288754314756,1,1,1,1,-0.0100745854364218,0.11530746324954017,0,1,0,0
2020-04-23,0.0086101851276945,0.10738573174294185,1,1,0,1,0.014174451656739,0.09802499635358558,1,1,0,1,0.012457394028426,0.07089364821787372,1,1,0,0,0.0150729601651573,0.14009284496436497,1,1,0,1,-0.0005764139978823,0.038782875767386926,0,1,0,0,0.0672877677146888,0.22104509531261196,1,1,1,1,0.0111396451429217,0.048359617410002206,1,1,0,0,0.0147668051130616,0.07046313279124185,1,1,0,0,0.0133439375846602,0.061542707199205474,1,1,0,0,0.0130746393203742,0.07332115489547897,1,1,0,0,-0.0067340967645493,0.05899033190703966,0,1,0,0,0.006310329492154,0.1029375420038656,1,1,0,1,0.0347036916728928,0.0889430893245072,1,1,1,0,0.0188791014298173,0.09405745072420307,1,1,1,1,0.0147003967734273,0.09371550219111999,1,1,0,1
2020-04-24,0.0227245928193409,0.06666591914101244,1,1,0,1,0.058160509198786,0.04351788047622617,1,1,1,1,0.0420308995241389,0.017413674755108306,1,1,0,0,0.0802787722263256,0.07236647622896338,1,1,1,1,0.0241301672724381,-0.02007986963131128,1,0,0,0,0.0541405905095671,0.10465279374175394,1,1,1,1,0.0369490280496589,0.002763607661342711,1,1,0,0,0.043104586957797,0.029484964191945545,1,1,0,0,0.0352911625969079,0.022076431208446677,1,1,0,0,0.0472549325874778,0.02556008569001407,1,1,0,0,0.0406777013822441,0.03205553349268506,1,1,0,0,0.067584190198219,0.0338100783810487,1,1,1,1,0.0560878996445619,0.0038641160867411983,1,1,1,0,0.0552941654102983,0.032438866474584584,1,1,1,0,0.0553492883613218,0.028756842662981473,1,1,1,0
2020-04-27,0.0367970550298386,0.02197570367035474,1,1,1,1,0.017895100470185,-0.02114157016431503,1,0,0,1,0.0124529040642125,-0.037395220442676486,1,0,0,0,0.0139598954172517,-0.01669976616253092,1,0,0,1,0.0364215376698711,-0.06635777707667688,1,0,1,0,0.0770401475590407,0.05067456848822393,1,1,1,1,0.0189061236716601,-0.04022726345053849,1,0,0,0,0.0070808788524374,-0.025523018122646658,1,0,0,1,0.0208595449792419,-0.021287657140577423,1,0,0,1,0.0047396064610805,-0.03490240986906683,1,0,0,0,0.0065148588265135,-0.031118703412269938,1,0,0,0,0.023820965671212,-0.045284087782552496,1,0,1,0,0.0013348587126515,-0.048837772987337505,1,0,0,0,0.021460631650086,-0.036307027657278716,1,0,1,0,0.0161914915885443,-0.03529120385438833,1,0,0,0
2020-04-28,0.0899198044736939,-0.01065348845720716,1,0,1,1,0.0372543406532048,-0.05081183728790263,1,0,0,1,0.0165774313759776,-0.061103359641503485,1,0,0,0,0.0646053930836134,-0.05659043248700632,1,0,1,1,0.0150349367063469,-0.09452488379560488,1,0,0,0,0.0941176578718077,-0.036594560498540075,1,0,1,1,0.0161489897832789,-0.04623769500913438,1,0,0,1,0.0269703497563817,-0.03412322790343155,1,0,0,1,0.0253896997222198,-0.04503507592008702,1,0,0,1,0.0471743898386698,-0.05775074744771833,1,0,1,0,0.0461164080574241,-0.05812190171095584,1,0,1,0,0.027251177152713,-0.0745843634316086,1,0,0,0,0.0447756607032969,-0.058890307531223,1,0,1,0,0.0493860208591614,-0.08474743079436892,1,0,1,0,0.0391408719626686,-0.08914258846448363,1,0,0,0
2020-04-29,-0.050665905707626,-0.13216197542598784,0,0,0,0,-0.0294594056253292,-0.10174637041408692,0,0,1,1,-0.0126249807748813,-0.09589349385737689,0,0,1,1,-0.0338241759279831,-0.14394896163681933,0,0,1,0,-0.0362273518833869,-0.15858134539529248,0,0,0,0,-0.0715410683424924,-0.17123050265351167,0,0,0,0,-0.0347841692375174,-0.07012646836935699,0,0,1,1,-0.0214594878884359,-0.07989798010091516,0,0,1,1,-0.0333416376838243,-0.08832871587056572,0,0,1,1,-0.0389224133121234,-0.11765407686785553,0,0,0,1,-0.0275845395945928,-0.11369396518319565,0,0,1,1,-0.0220291205104324,-0.1319664845590783,0,0,1,0,-0.0479590214088959,-0.1303323370582792,0,0,0,0,-0.0509624686251599,-0.143972483486464,0,0,0,0,-0.031666546494842,-0.15525929921668322,0,0,1,0
2020-04-30,-0.0321096274742349,-0.04899578586120196,0,0,1,1,-0.0403326642206204,-0.050363169730444926,0,0,1,1,-0.0410225794343394,-0.07312335984618659,0,0,1,0,-0.0526534085702443,-0.07077677153815924,0,0,0,0,-0.0594391593965805,-0.08308889872797148,0,0,0,0,-0.0491045338561692,-0.059853648291217774,0,0,0,0,-0.0344563646057378,-0.004819961639147687,0,0,1,1,-0.0262113634862347,-0.04802536036079396,0,0,1,1,-0.0261223384060986,-0.014504546036530522,0,0,1,1,-0.0346864298850907,-0.05040697455180913,0,0,1,1,-0.0336688951789039,-0.06342857173877733,0,0,1,0,-0.0628171341306629,-0.0760300103871579,0,0,0,0,-0.0503752815648732,-0.0552676172526088,0,0,0,1,-0.0427394828198012,-0.06319954184272482,0,0,0,0,-0.0502582627547112,-0.11841330197344793,0,0,0,0
2020-05-01,-0.0219656226513168,0.015051694151213747,0,1,0,1,-0.0064989414417552,0.02193085964926938,0,1,1,1,-0.0127779956736459,-0.018040594418615087,0,0,0,0,-0.0087874701651687,0.01951100292124907,0,1,1,1,-0.0221477401729275,0.0062522484344483265,0,1,0,0,0.0001623652560371,0.01871143461255922,1,1,1,1,-0.0060418430622223,0.04647483256606932,0,1,1,1,-0.0119033953567952,-0.005477845063715056,0,0,0,0,-0.0080729257521162,0.04434128799251208,0,1,1,1,-0.0132075629716031,0.021203054792561064,0,1,0,1,-0.0224965355227109,0.00834062838384906,0,1,0,0,-0.0115099759653822,0.020784462712352694,0,1,0,1,0.0033860105704832,0.023484623135681896,1,1,1,1,-0.013451728721565,-0.004378274808972113,0,0,0,0,-0.008698758156048,-0.06022809669387232,0,0,1,0
2020-05-04,0.0041678629022767,-0.009574835606394251,1,0,1,0,-0.0117751666534026,-0.013572754802438924,0,0,0,0,-0.0112552351346145,-0.030446580586570186,0,0,0,0,-0.0259307709072237,-0.02027655359936013,0,0,0,0,0.0082544309509431,0.02722299364082773,1,1,1,1,-0.0102289814277233,-0.02485943574341878,0,0,1,0,0.0128956921130642,0.04048804716198492,1,1,1,1,-0.0015193309283475,-0.023024701970794155,0,0,1,0,-0.0028878738002677,0.046176567435730474,0,1,1,1,-0.018108731117571,0.006704348676497468,0,1,0,1,-0.0204883394721724,0.012486580896859861,0,1,0,1,-0.0054793099778441,0.00804969573614209,0,1,1,1,-0.008717675831234,-0.030122414117431308,0,0,1,0,-0.0269797714870042,-0.031214332611863918,0,0,0,0,-0.037659893021551,-0.07708977221960772,0,0,0,0
2020-05-05,-0.0315886824950868,-0.03940802852313345,0,0,0,0,-0.0136801924729795,-0.03324115735435823,0,0,1,0,-0.0182127028398958,-0.06157145079322519,0,0,1,0,-0.0227531360661996,-0.03337469292246563,0,0,0,0,-0.0490215248933407,0.01661155416005383,0,1,0,1,-0.0405182842831639,-0.03815991458323478,0,0,0,0,-0.0077397835769437,-0.0048929498322631895,0,0,1,1,-0.0188044024411019,-0.05418273324258335,0,0,1,0,-0.0179039402282589,0.013663980192715683,0,1,1,1,-0.0127289395814674,0.004053055153633467,0,1,1,1,-0.0094556554148157,-0.009435810967987242,0,0,1,1,-0.0301309439747567,-0.027825457021395508,0,0,0,1,-0.0266663688237593,-0.06091650744871721,0,0,0,0,-0.0098390318329337,-0.05520928551892262,0,0,1,0,-0.026975838789531,-0.06929254723151233,0,0,0,0
2020-05-06,0.0325002838571599,-0.06928154286795586,1,0,1,0,0.0219237950583128,-0.06528599583674083,1,0,0,0,0.010145153236309,-0.05851492015174958,1,0,0,0,0.039348014170677,-0.05194391584631933,1,0,1,1,0.0392650947839341,0.035315205855200024,1,1,1,1,0.0398357860198015,-0.06872578495401338,1,0,1,0,0.0305223374926919,-0.027681823162243387,1,0,1,1,0.0104131318516853,-0.06984915130522235,1,0,0,0,0.0404825321502109,-0.005652267072137417,1,0,1,1,0.028324689003923,-0.015317842598323233,1,0,1,1,0.0226808538498255,-0.03407118235537934,1,0,0,1,0.033907353661488,-0.05201724705697811,1,0,1,1,0.0271056983967745,-0.07750474976159122,1,0,0,0,0.0298104730185793,-0.11488031949127592,1,0,1,0,0.0051794507483933,-0.10512879889507173,1,0,0,0
2020-05-07,0.0319378525381808,-0.027707888307011472,1,0,1,1,0.0319613651590939,-0.04696050407624523,1,0,1,0,0.0140601859932321,-0.07019890582949768,1,0,0,0,0.037634365889164,-0.05533130133021823,1,0,1,0,0.0299019877658393,-0.0004984623095546708,1,0,1,1,0.0294605490476078,-0.012397243364139582,1,0,1,1,0.0168384295994792,-0.04277948764718109,1,0,0,1,0.0163361518108442,-0.03872950188853375,1,0,0,1,0.032723495622944,-0.023966412755648016,1,0,1,1,0.0369235994592795,-0.032794420512493136,1,0,1,1,0.0381003049437225,-0.049210463162078846,1,0,1,0,0.0339973389688477,-0.05908022056687981,1,0,1,0,0.0283769588234175,-0.07638739460282812,1,0,1,0,0.0160817842139515,-0.08628697769617763,1,0,0,0,0.0079269425248644,-0.042398655649103625,1,0,0,1
2020-05-08,-0.0465921524089248,-0.07861696691449577,0,0,0,1,-0.0420025558934635,-0.09135864664860464,0,0,0,0,-0.025183981841601,-0.09597307722074758,0,0,1,0,-0.0485750266857779,-0.09629420529405354,0,0,0,0,-0.0011769949665481,-0.023926087050608773,0,0,1,1,-0.0434085050999409,-0.06095845035258138,0,0,0,1,-0.0120286284663067,-0.07440688430729049,0,0,1,1,-0.0294502522638743,-0.07357574636157706,0,0,0,1,-0.0062376463088978,-0.07044270431866481,0,0,1,1,-0.0277062690876667,-0.07574843770148013,0,0,1,1,-0.0183505830097001,-0.11246064093847104,0,0,1,0,-0.0242447429415928,-0.09837921170232541,0,0,1,0,-0.05022102668263,-0.12691019502526943,0,0,0,0,-0.0402877865244568,-0.1180887209931063,0,0,0,0,-0.0255604336817834,-0.07941954845137543,0,0,1,1
2020-05-11,-0.0256653300144625,0.04326079562615864,0,1,1,1,-0.0314435692053219,0.020140452960622758,0,1,1,1,-0.0423801053412695,-0.01869950152127038,0,0,0,0,-0.0390289102303292,0.041737101377717765,0,1,0,1,-0.0023570085298308,0.03605089966769113,0,1,1,1,-0.0235294602675393,0.07498832825085643,0,1,1,1,-0.0324853048811839,-0.004136639275661491,0,0,1,0,-0.0326773622001367,0.008842701846900045,0,1,0,0,-0.0354004610432825,0.01597665616073489,0,1,0,0,-0.020760024640435,0.02198370008954577,0,1,1,1,-0.0424107313370195,-0.043434380345152644,0,0,0,0,-0.0413544627353817,0.0003003337862125949,0,1,0,0,-0.0395117691625199,0.01262498246639239,0,1,0,0,-0.0509747243940629,-0.003485539438084495,0,0,0,0,-0.0298626680334556,0.03389785058755228,0,1,1,1
2020-05-12,-0.0614621968399092,0.05591864660109704,0,1,0,1,-0.0457250309553621,0.02018383040557696,0,1,0,1,-0.0151561721984202,0.017454685305306812,0,1,1,0,-0.0413223589900533,0.053614508607410974,0,1,1,1,-0.0303178731981945,0.00698594310748743,0,1,1,0,-0.0710841546539425,0.048833322939882524,0,1,0,1,-0.0305286569069239,0.006081095556852413,0,1,1,0,-0.0344708205037409,0.021841140301186144,0,1,1,1,-0.037220187493112,0.027792479666176092,0,1,1,1,-0.0320998373334241,0.014586997443147669,0,1,1,0,-0.0340910268022078,-0.036685557138448135,0,0,1,0,-0.0543227340103393,0.01223280501743709,0,1,0,0,-0.0432546111366333,-0.0008647655612178048,0,0,1,0,-0.069510065805287,0.018059385772786596,0,1,0,0,-0.0628120904530904,0.006302673390818671,0,1,0,0
2020-05-13,0.0740739384181043,0.15714654267591843,1,1,1,1,0.0402492868188084,0.09742650673504877,1,1,1,1,-0.0015388324414391,0.07199048012325981,0,1,0,0,0.0359606286867781,0.11834441503641216,1,1,1,1,0.0034514266191794,0.06259038158610274,1,1,0,0,0.0961643276096753,0.140332199352281,1,1,1,1,0.0154246730077542,0.05690988995719071,1,1,0,0,0.0415327812683739,0.08631072281250955,1,1,1,0,0.0221683864667003,0.10899936407342829,1,1,0,1,0.0108481110897531,0.07902145794359357,1,1,0,0,0.007541573043126,0.01862369101045326,1,1,0,0,0.0268443801515863,0.0954595216991368,1,1,0,1,0.0282230535555376,0.0866076208607012,1,1,0,0,0.0584038148136776,0.12101762135174039,1,1,1,1,0.0679095939943614,0.09291463692290047,1,1,1,1
2020-05-14,-0.0189712260693035,0.07315345541892133,0,1,0,1,-0.0124367774132655,0.05674064113871026,0,1,1,1,-0.0117139853980178,0.07754789838083671,0,1,1,1,-0.0033285380746713,0.07204749710411347,0,1,1,1,0.0064743630247852,0.14010651800020663,1,1,1,1,-0.019100657940834,0.03505932011585941,0,1,0,0,-0.0147889670606302,0.03410025221554841,0,1,0,0,-0.0185100926621991,0.032076778868969945,0,1,0,0,-0.0137527959400728,0.06832164972084519,0,1,1,1,-0.0060304177297075,0.05658318314126227,0,1,1,1,-0.0251498728326697,-0.0028682687442428394,0,0,0,0,-0.0053016521665979,0.0636478353342406,0,1,1,1,-0.0221458415990238,0.04950086062397029,0,1,0,0,-0.0157199590829772,0.05837901459839388,0,1,0,1,-0.0290939502774074,0.022557674241693273,0,1,0,0
2020-05-15,0.0752856101317296,0.08655855197535764,1,1,1,1,0.0694965437157639,0.05869694368377036,1,1,0,0,0.0520895938578762,0.07553939320753762,1,1,0,1,0.0894562799859934,0.055375752688919165,1,1,1,0,0.0587999917517518,0.16829769539188916,1,1,0,1,0.0925382735034969,0.04250537175454671,1,1,1,0,0.0582416165653223,0.047945028968629115,1,1,0,0,0.0529681959446028,0.042823857339198045,1,1,0,0,0.0801817141705019,0.07785621949951049,1,1,1,1,0.0700258687033592,0.07637462423456157,1,1,0,1,0.0506756775836183,0.01054170940687316,1,1,0,0,0.0744348025469452,0.021264724812312792,1,1,1,0,0.0893141508090318,0.06626885959518349,1,1,1,1,0.074315395030565,0.07440295285817969,1,1,1,1,0.0877569653571443,0.03979577894857897,1,1,1,0
2020-05-18,-0.0130074790395241,0.06713335343126514,0,1,1,1,-0.0314001917603677,0.060692089528149556,0,1,0,0,-0.0062259185146923,0.09272548118973421,0,1,1,1,-0.027151503000636,0.05821007055433936,0,1,1,0,-0.0314219650900345,0.12077989005837994,0,1,0,1,-0.0496844655785132,0.0428090948320989,0,1,0,0,-0.02226757004867,0.07934925896568051,0,1,1,1,-0.0196789237458506,0.06082910944554064,0,1,1,0,-0.0235846375378413,0.08638574768388428,0,1,1,1,-0.0281567272868331,0.05366741510259718,0,1,1,0,-0.035661908130315,0.01073401613380566,0,1,0,0,-0.0294219915041572,0.04082856670542689,0,1,1,0,-0.0530015171901301,0.06406784509006179,0,1,0,0,-0.0294297991831918,0.08815290678454119,0,1,1,1,-0.0574578452301892,0.03850951078566106,0,1,0,0
2020-05-19,0.0397656992349122,0.15340197380619103,1,1,1,0,0.0315176453741097,0.16210877071480345,1,1,1,1,0.0393796226195328,0.14449217396139052,1,1,1,0,0.0234075474389479,0.17026887834361526,1,1,0,1,0.0252865652804208,0.19150189488059424,1,1,0,1,0.020414721758456,0.1696972247280008,1,1,0,1,0.0203001374934144,0.1709834590647295,1,1,0,1,0.0299987620075825,0.13842914907518145,1,1,0,0,0.0439866969141402,0.1825270292702905,1,1,1,1,0.0323346231670218,0.14608109450038528,1,1,1,0,0.0212182213466936,0.12146848251207226,1,1,0,0,0.0289039826713604,0.1333699245257958,1,1,0,0,0.0442177752852857,0.20853093339711098,1,1,1,1,0.0334481697736668,0.16754093250827828,1,1,1,1,0.0237998730789914,0.16032384156689297,1,1,0,0
2020-05-20,-0.0099191488388928,0.08232125829623714,0,1,0,0,-0.0004365787775301,0.08748119142187687,0,1,1,0,0.0040185858161378,0.0797041047657025,1,1,1,0,-0.0103362892455206,0.08754256837219937,0,1,0,0,0.0809675630332833,0.17223313790891634,1,1,1,1,-0.0091085516267463,0.11626867188484602,0,1,0,1,-0.0073849647338881,0.11042761397163263,0,1,0,1,-0.0127011626751657,0.09353436080424574,0,1,0,0,-0.0185093278858828,0.0860439811034138,0,1,0,0,-0.0115901637125782,0.10688530462580928,0,1,0,1,-0.0139503867115701,0.07113163875855685,0,1,0,0,-0.0049673062133099,0.0752462940032085,0,1,0,0,-0.0088837066811933,0.13013625805466067,0,1,0,1,-0.0042347919396689,0.10458702146733578,0,1,0,1,-0.0024473686868458,0.11040602023844767,0,1,0,1
2020-05-21,-0.0055661295128672,0.06174923020629503,0,1,1,0,-0.0104804748682054,0.05815100760705226,0,1,0,0,-0.0137224905713169,0.0645122650283063,0,1,0,0,-0.0200002824898656,0.07245197191817318,0,1,0,0,0.0346655404164677,0.07695797209097405,1,1,1,0,-0.0116546063021467,0.11808217621540941,0,1,0,1,-0.0009441903075495,0.10041010221645752,0,1,1,1,-0.007763014191971,0.08069971022563945,0,1,0,0,-0.0042182261614075,0.10004847583009159,0,1,1,1,0.0137610233635918,0.10327698417807088,1,1,1,1,-0.0117398946815537,0.08230491562750646,0,1,0,0,-0.0476847626885257,0.05619831067395419,0,1,0,0,-0.0053778426278106,0.1031090081098215,0,1,1,1,0.0003039791768086,0.08280182068940249,1,1,1,0,-0.0118558455705217,0.08530007705712957,0,1,0,1
2020-05-22,0.0558604115876371,0.08498617829052403,1,1,0,0,0.0714916895601431,0.08894671480136496,1,1,0,0,0.0692756818400728,0.09249358377710011,1,1,0,0,0.0922905978514136,0.12459546278583047,1,1,1,1,0.0112821864182426,0.022774635568093737,1,1,0,0,0.0928419965810491,0.1436991679820047,1,1,1,1,0.0896458465623737,0.11886141273997433,1,1,1,1,0.0709734480509454,0.10171939584825894,1,1,0,0,0.0887112423548757,0.11557903867586608,1,1,1,1,0.0473186595713948,0.09504023112128068,1,1,0,0,0.0508679843105508,0.11075307571775835,1,1,0,1,0.0939986444400593,0.1266847064656449,1,1,1,1,0.0871131363039101,0.1432885724112819,1,1,1,1,0.0880653489569265,0.11427493724107288,1,1,1,1,0.0864706971942264,0.12057871301140548,1,1,1,1
